name,x1,y1,x2,y2,classname
4726.png,263,6,375,148,1
3615.png,113,29,391,483,1
4329.png,444,0,783,455,1
2038.jpg,431,57,534,173,1
2038.jpg,173,87,268,184,1
2038.jpg,435,97,480,165,1
2038.jpg,195,122,265,184,1
2038.jpg,362,112,382,133,0
4110.png,205,11,412,294,1
5252.jpg,731,0,1547,947,0
4657.png,76,39,190,175,1
4657.png,71,93,183,167,1
4657.png,301,141,331,158,1
4657.png,298,92,367,160,1
5688.jpg,449,173,656,402,0
5688.jpg,296,8,475,197,0
5062.jpg,195,73,262,181,1
5062.jpg,487,122,538,180,1
5062.jpg,798,65,909,229,1
5062.jpg,89,151,209,228,1
5062.jpg,198,135,261,180,1
5062.jpg,816,156,907,226,1
5062.jpg,499,152,532,176,1
2835.png,120,134,394,562,1
4459.png,106,3,560,465,1
4627.png,286,25,435,186,1
4627.png,326,114,417,182,1
3002.png,11,263,118,406,1
3002.png,356,292,426,378,1
3002.png,15,339,96,403,1
3002.png,187,318,224,338,1
3002.png,358,341,409,374,1
3002.png,327,283,351,305,1
3002.png,156,268,230,343,1
3002.png,317,237,375,309,1
3774.png,423,63,532,232,1
3106.png,291,8,638,498,1
5229.jpg,208,148,267,216,1
5229.jpg,276,195,320,249,1
5229.jpg,221,182,262,214,1
5229.jpg,281,223,316,248,1
2984.png,370,124,440,220,1
2984.png,376,175,428,214,1
4932.png,154,222,220,279,1
4932.png,156,247,196,275,1
4743.png,191,69,525,497,1
3668.png,150,3,510,481,1
3668.png,154,221,376,483,1
4996.jpg,265,47,371,184,1
4996.jpg,267,116,355,180,1
6337.jpg,934,0,2490,1996,0
4023.png,575,4,897,410,1
6052.jpg,145,39,225,157,0
6052.jpg,260,80,345,187,0
3263.png,91,45,375,372,1
3816.png,426,14,551,171,1
3816.png,431,115,480,168,1
4182.png,114,29,442,491,1
4182.png,470,167,523,254,0
4182.png,83,157,115,232,0
2852.png,101,17,355,381,1
2381.png,234,20,559,461,1
2381.png,245,265,514,458,1
6435.jpg,198,86,292,149,1
6042.jpg,4,188,160,425,0
6042.jpg,574,240,742,448,0
3614.png,236,52,727,610,1
2832.png,582,123,690,263,0
2832.png,2,80,140,320,0
2832.png,99,9,229,150,0
6340.jpg,362,84,486,239,0
3023.png,129,136,198,222,1
3344.png,192,0,599,416,1
2891.png,17,9,481,568,1
4039.png,419,46,572,249,1
4039.png,679,164,742,223,1
4039.png,147,174,228,249,1
4039.png,199,213,230,252,1
4039.png,680,190,712,226,1
4039.png,59,180,121,262,0
5591.jpg,583,313,713,504,1
5591.jpg,387,318,519,499,0
3858.png,91,15,190,141,1
3858.png,234,19,363,157,1
3858.png,3,87,91,236,1
3858.png,10,169,88,231,1
3858.png,114,93,173,138,1
3858.png,279,108,334,157,1
4178.png,190,342,290,472,1
4536.png,209,186,367,358,1
4536.png,723,182,865,314,1
4536.png,887,197,990,307,1
4536.png,273,271,365,355,1
4536.png,777,236,858,307,1
4536.png,896,253,983,302,1
4360.png,750,106,815,187,1
4360.png,759,142,807,182,1
6019.png,746,97,1158,612,0
4740.png,275,32,381,158,1
3300.png,444,225,518,328,1
3300.png,183,169,276,253,1
3300.png,445,280,495,323,1
5283.jpg,288,210,504,483,1
5283.jpg,318,329,498,479,1
6434.jpg,315,82,775,783,1
2159.png,239,21,620,504,1
2159.png,280,337,495,504,1
3656.png,15,7,445,422,1
4321.png,144,19,343,243,1
2081.jpg,630,266,1114,943,1
2081.jpg,217,721,756,1443,1
2081.jpg,253,58,552,383,0
2081.jpg,245,995,689,1402,1
2081.jpg,696,557,1054,919,1
4897.png,263,41,349,172,1
4363.png,53,6,642,552,1
3076.png,471,52,553,155,1
5137.jpg,519,10,833,450,1
5137.jpg,1089,31,1419,491,1
5137.jpg,541,187,765,434,1
5137.jpg,1138,241,1364,489,1
5137.jpg,691,792,916,974,0
4727.png,400,73,663,399,1
4727.png,6,27,195,283,1
4727.png,7,154,168,290,1
4727.png,403,207,567,400,1
4727.png,894,119,967,348,1
4727.png,899,212,965,343,1
2826.png,367,12,649,401,1
2826.png,12,111,281,532,1
4518.png,212,67,326,246,1
4518.png,244,169,314,231,1
6178.jpg,111,207,499,801,0
3334.png,720,4,811,110,1
3334.png,271,52,406,195,0
3334.png,729,47,803,100,1
3334.png,2,0,72,110,0
3334.png,578,105,621,159,0
3334.png,930,162,964,187,1
3334.png,924,119,980,189,1
3951.png,135,19,653,585,1
2000.jpg,573,99,754,322,1
2000.jpg,196,12,389,247,1
2000.jpg,590,212,709,313,1
2000.jpg,248,85,380,186,1
2000.jpg,0,0,118,316,1
2000.jpg,0,139,92,306,1
2981.png,112,39,430,447,1
2637.png,313,41,373,139,1
2637.png,483,107,525,155,1
5332.jpg,118,64,508,623,0
3812.png,705,107,822,256,1
3812.png,305,85,423,247,1
4000.png,132,20,184,90,1
4000.png,136,53,179,89,1
4000.png,447,15,464,33,0
3077.png,312,3,534,263,1
3965.png,171,13,513,542,1
6174.jpg,330,2,797,398,0
6124.jpg,462,167,560,294,0
4858.png,637,0,826,176,1
4858.png,225,69,302,160,1
4858.png,650,83,737,171,1
5103.jpg,769,43,1562,1115,0
6260.jpg,264,3,464,219,0
3377.png,92,103,314,326,1
3377.png,322,10,551,256,1
3377.png,224,210,309,310,1
3377.png,339,159,433,256,1
2936.png,601,223,654,286,1
2936.png,463,219,532,290,1
2936.png,513,306,654,442,1
2936.png,472,258,512,287,1
2936.png,601,258,650,284,1
2936.png,546,403,612,437,1
2936.png,544,213,575,233,1
2936.png,183,254,226,278,1
2936.png,181,226,247,285,1
2936.png,537,190,591,236,1
2803.png,220,7,363,213,1
2803.png,656,33,793,231,1
2803.png,227,126,335,211,1
2803.png,675,136,764,231,1
4432.png,231,80,406,285,1
3906.png,361,157,424,245,1
3906.png,467,174,521,241,1
3609.png,168,123,557,627,1
2616.png,244,229,405,415,1
2616.png,711,53,874,233,1
2616.png,299,357,358,415,1
2616.png,736,173,805,231,1
2616.png,5,233,93,347,0
3404.png,295,242,402,378,1
3404.png,517,276,633,414,1
3404.png,25,331,133,463,1
2543.png,193,5,357,206,1
4693.png,238,0,707,490,1
4693.png,267,145,644,517,1
3188.png,399,155,513,304,1
3188.png,50,191,167,318,1
3188.png,688,164,775,218,1
3188.png,418,240,504,294,1
4723.png,165,30,238,131,1
4723.png,386,73,466,161,1
4723.png,563,66,601,112,1
4723.png,175,82,231,129,1
4723.png,387,109,439,157,1
4723.png,566,88,596,108,1
4723.png,469,70,503,90,1
4723.png,466,46,505,92,1
1960.jpg,261,33,411,253,1
1960.jpg,278,118,397,236,1
1960.jpg,41,26,187,260,1
1960.jpg,58,109,169,243,1
4077.png,370,18,452,149,1
3725.png,257,62,306,115,1
2400.png,302,37,416,221,1
2400.png,307,122,411,218,1
2540.png,99,15,404,417,1
2540.png,339,217,660,622,1
4433.png,70,28,224,190,0
4658.png,257,179,393,337,1
4658.png,396,204,715,607,1
4658.png,252,225,363,330,1
4658.png,388,317,656,599,1
6126.jpg,313,40,590,379,0
6126.jpg,606,22,848,335,0
6129.jpg,649,14,850,262,0
3142.png,333,118,390,195,1
3142.png,345,156,386,194,1
5130.jpg,199,56,257,121,1
5130.jpg,275,62,337,133,1
5130.jpg,203,90,247,118,1
5130.jpg,277,93,318,132,1
5551.jpg,1503,639,1923,1074,1
4206.png,316,3,471,136,1
4563.png,144,7,429,374,1
5445.jpg,456,153,530,215,1
5445.jpg,423,146,461,199,1
5445.jpg,416,82,467,217,1
1882.jpg,103,89,359,373,1
1882.jpg,135,211,330,363,1
6066.jpg,16,75,168,241,0
6066.jpg,162,38,259,159,0
6066.jpg,265,77,372,203,0
6066.jpg,382,52,507,225,0
6252.jpg,435,153,508,240,0
6252.jpg,281,275,343,350,0
6252.jpg,158,230,225,303,0
3409.png,214,14,287,112,1
3409.png,346,4,425,103,1
3409.png,219,63,280,110,1
3409.png,352,48,414,101,1
3409.png,497,99,522,119,1
3409.png,491,51,523,120,1
3400.png,230,5,611,395,1
3743.png,143,30,551,572,1
1910.jpg,70,115,306,420,1
1910.jpg,355,168,533,370,1
1910.jpg,278,59,393,205,1
1910.jpg,474,0,632,176,1
1910.jpg,491,69,602,164,1
1910.jpg,361,244,488,352,1
1910.jpg,81,242,296,404,1
1910.jpg,286,114,374,198,1
6083.jpg,315,16,546,327,0
3881.png,38,5,482,555,1
4304.png,306,7,685,408,1
5242.jpg,1395,218,1956,730,1
5242.jpg,1397,488,1672,730,1
2489.png,294,255,339,311,1
2489.png,296,281,336,311,1
2113.jpg,284,16,518,348,1
4185.png,146,0,646,616,1
6128.jpg,361,129,469,267,0
6128.jpg,9,192,93,314,0
3787.png,256,40,514,391,1
4337.png,100,9,508,511,1
4337.png,157,250,474,508,1
4532.png,407,173,460,238,1
4532.png,220,185,268,243,1
4532.png,250,235,288,276,1
4532.png,327,327,373,397,1
3009.png,570,45,816,316,1
2839.png,95,41,451,591,1
2839.png,112,301,435,589,1
3625.png,80,5,370,329,1
3625.png,112,124,341,326,1
2789.png,73,2,590,583,1
4602.png,319,100,448,296,1
5570.jpg,192,136,567,757,0
4472.png,273,3,420,194,0
2079.jpg,695,162,770,271,1
2079.jpg,258,193,324,292,1
2079.jpg,590,194,655,275,0
2079.jpg,190,227,262,320,0
2079.jpg,271,249,316,280,1
2079.jpg,723,208,761,247,1
5476.jpg,547,244,647,374,0
5476.jpg,247,250,344,369,0
5476.jpg,158,166,265,312,0
5476.jpg,73,176,169,318,0
2674.png,370,121,506,287,1
2674.png,382,235,445,287,1
2674.png,458,336,560,416,1
6373.jpg,225,332,335,473,0
6373.jpg,379,350,504,501,0
2323.png,332,153,390,230,1
2323.png,338,190,387,227,1
3891.png,237,101,299,169,1
3891.png,274,132,297,166,1
2650.png,150,178,355,462,1
2650.png,153,269,352,462,1
2996.png,327,94,410,233,1
2110.jpg,235,14,786,782,1
2110.jpg,252,451,761,772,1
4152.png,147,5,523,516,1
4103.png,168,6,601,587,1
2916.png,181,6,403,240,1
4298.png,414,48,474,130,1
4298.png,106,320,172,419,1
4298.png,111,367,167,415,1
4298.png,420,92,468,129,1
1818.jpg,141,128,368,422,1
1818.jpg,162,273,325,412,1
2849.png,228,66,354,229,1
2849.png,243,137,352,230,1
3332.png,44,0,397,522,1
2047.jpg,747,163,810,242,1
2047.jpg,489,141,547,232,1
2047.jpg,262,142,330,229,1
2047.jpg,755,198,804,235,1
2047.jpg,496,192,539,226,1
2047.jpg,269,183,315,218,1
3331.png,111,5,628,622,1
3537.png,123,110,398,507,1
6308.jpg,309,103,421,246,0
1870.jpg,1317,1534,2600,3071,1
6187.jpg,325,17,457,152,0
3218.png,172,1,495,414,1
3218.png,198,197,416,408,1
3504.png,370,124,440,215,1
3504.png,132,118,193,198,1
3504.png,137,158,176,193,1
3504.png,379,177,424,215,1
3504.png,66,158,93,189,1
3504.png,192,126,226,182,1
3504.png,249,182,289,221,1
3504.png,455,174,489,224,1
2781.png,223,30,440,351,1
3957.png,134,6,354,289,1
3957.png,155,137,352,290,1
3109.png,212,78,286,181,1
3860.png,114,131,205,252,1
3860.png,558,77,651,186,1
3860.png,634,151,710,281,1
3860.png,302,102,397,216,0
3860.png,583,129,651,181,1
5249.jpg,59,0,2400,1909,1
5249.jpg,627,782,2366,1909,1
5197.jpg,1956,2996,2858,4123,1
5197.jpg,2125,3549,2774,4102,1
4561.png,208,102,319,244,1
4561.png,765,125,857,248,1
4561.png,770,192,847,244,1
4561.png,220,180,310,242,1
5894.jpg,314,33,466,210,0
2967.png,325,5,484,216,0
2708.png,428,23,609,282,1
2708.png,438,162,589,283,1
5690.jpg,329,14,414,117,0
2561.png,312,187,763,583,1
5541.jpg,73,21,353,421,0
3496.png,209,79,428,352,1
3194.png,104,94,226,256,1
3194.png,105,197,215,251,1
6087.png,274,15,489,280,0
4354.png,564,17,654,165,1
4354.png,432,177,553,339,1
4354.png,568,96,641,162,1
5787.jpg,544,41,861,455,0
5028.jpg,295,215,514,456,1
5028.jpg,719,240,875,477,1
5028.jpg,1062,87,1404,433,1
4160.png,309,6,630,403,1
6314.jpg,164,113,317,319,0
6314.jpg,391,226,519,437,0
6314.jpg,495,177,660,404,0
6314.jpg,672,214,838,412,0
2928.png,201,195,237,247,1
2928.png,305,269,346,318,0
2928.png,204,224,227,246,1
2906.png,356,50,606,275,1
5614.jpeg,200,36,429,351,0
5024.jpg,150,267,195,319,1
5024.jpg,153,291,189,315,1
4863.png,362,145,476,300,1
4863.png,73,8,196,184,1
4863.png,84,106,188,181,1
4863.png,241,146,328,220,1
4863.png,367,221,462,299,1
2814.png,71,197,156,310,1
2814.png,69,261,141,310,1
5184.jpg,201,134,368,353,1
5184.jpg,449,0,547,132,1
5184.jpg,679,80,805,229,1
5184.jpg,681,149,754,227,1
3298.png,45,6,477,495,1
5528.jpg,537,32,634,174,0
4656.png,951,175,1152,400,1
4656.png,116,44,303,248,1
4656.png,407,139,604,321,1
4656.png,949,256,1128,399,1
4656.png,137,106,265,241,1
2353.png,414,4,564,148,1
2353.png,148,363,244,477,1
2353.png,1050,101,1168,260,1
2353.png,415,91,489,148,1
2353.png,1057,168,1157,257,1
2394.png,98,192,162,268,1
2394.png,311,197,372,275,1
2394.png,108,222,161,266,1
2394.png,312,233,368,274,1
6100.jpg,1923,502,2149,740,0
6100.jpg,1491,751,1685,959,0
6100.jpg,2377,612,2602,875,0
6100.jpg,1071,1026,1316,1334,0
5646.jpg,321,118,848,765,0
1915.png,149,78,428,463,1
1915.png,159,260,403,446,1
1911.jpg,312,42,510,297,1
4939.png,399,101,443,153,1
4939.png,402,132,433,152,1
2813.png,176,266,218,310,1
2813.png,616,280,683,347,1
2813.png,199,293,214,309,1
2813.png,36,316,49,334,1
2813.png,8,286,49,335,1
2813.png,620,322,644,344,1
2813.png,708,346,748,377,1
2813.png,7,337,34,377,1
2813.png,703,281,767,382,1
2813.png,0,305,33,382,1
3814.png,271,39,380,179,1
3814.png,171,123,231,172,1
3814.png,314,130,359,174,1
3814.png,1,44,34,184,1
3814.png,1,123,31,182,1
3814.png,266,162,315,186,1
2050.jpg,316,178,383,256,1
2050.jpg,231,75,288,143,1
2050.jpg,507,178,577,249,1
2050.jpg,556,210,609,287,1
2050.jpg,562,240,595,279,1
2050.jpg,516,199,551,243,1
2050.jpg,324,217,361,245,1
2050.jpg,243,101,283,133,1
3528.png,163,22,421,364,1
3528.png,192,191,395,355,1
3699.png,159,107,449,482,1
2713.png,152,6,540,467,1
3167.png,91,13,421,348,1
3629.png,363,197,455,342,1
2342.png,193,26,259,119,1
1916.jpg,725,93,805,192,1
1916.jpg,541,20,607,107,1
1916.jpg,740,133,792,180,1
1916.jpg,240,139,294,171,1
1916.jpg,546,58,597,99,1
1916.jpg,962,92,1021,159,1
1916.jpg,966,115,1014,155,1
4398.png,46,60,325,431,1
3248.png,342,39,428,165,1
4244.png,239,24,424,277,1
3746.png,152,5,504,404,1
2564.png,298,132,439,312,1
4364.png,171,7,441,376,0
2063.jpg,276,208,738,791,1
2063.jpg,328,507,716,764,1
4886.png,119,73,354,389,1
2064.jpg,1005,304,2110,1523,0
4084.png,257,26,305,83,1
4084.png,182,14,231,77,1
5233.jpg,604,117,1478,1275,1
3744.png,138,0,203,74,1
3786.png,301,33,444,234,1
3786.png,127,25,264,202,1
2354.png,235,156,305,233,1
2354.png,415,131,551,315,1
2354.png,241,189,287,228,1
2354.png,434,241,526,312,1
2354.png,114,222,148,243,1
2354.png,109,190,154,245,1
2354.png,613,188,640,223,0
3286.png,246,4,646,380,1
2602.png,209,24,643,567,1
2558.png,197,5,521,448,1
5914.jpg,184,60,276,181,0
5914.jpg,432,100,530,217,0
6023.jpg,371,44,592,311,0
5764.jpg,309,83,355,143,0
3092.png,86,3,320,297,1
3092.png,115,112,311,292,1
4946.png,80,11,687,558,1
4751.png,53,14,312,401,1
4751.png,270,78,566,438,1
4263.png,135,10,369,360,1
4263.png,166,212,370,362,1
4706.png,324,167,552,467,1
4706.png,29,164,304,489,1
5834.jpg,81,68,177,204,0
5834.jpg,223,58,353,206,0
6030.jpg,296,112,361,192,0
4240.png,342,196,394,264,1
4240.png,346,236,389,263,1
4879.png,127,6,415,319,0
3155.png,174,77,487,547,1
3684.png,14,208,35,239,0
3684.png,412,210,433,240,0
5634.jpg,348,39,431,131,0
2136.jpg,503,5,671,153,1
2136.jpg,505,26,668,151,1
1872.jpg,1100,199,1217,289,1
3099.png,176,9,500,397,1
3099.png,192,130,485,396,1
3775.png,618,323,750,464,1
3775.png,126,181,254,344,1
3775.png,129,273,180,341,1
2567.png,319,149,390,255,1
2567.png,321,214,387,255,1
5612.jpg,201,34,329,194,0
5612.jpg,473,87,583,231,0
6056.jpg,260,7,503,288,0
5684.jpg,306,162,397,219,1
5684.jpg,71,198,174,267,1
5684.jpg,47,111,187,270,1
5684.jpg,570,181,594,270,1
5684.jpg,502,108,746,318,1
3237.png,434,44,578,231,1
5269.jpg,263,108,370,224,0
2771.png,96,73,374,476,1
4821.png,525,9,676,207,1
2268.png,213,17,528,458,1
2094.jpg,2001,64,2193,273,1
2094.jpg,1489,253,1656,454,1
2094.jpg,1500,334,1631,428,1
2094.jpg,2016,163,2146,260,1
6113.jpg,864,31,1016,208,0
6113.jpg,642,5,792,199,0
6113.jpg,469,28,597,219,0
4578.png,151,196,433,542,1
2700.png,311,221,397,347,1
2700.png,319,289,391,345,1
3818.png,457,252,501,308,1
3818.png,592,231,637,286,1
3818.png,253,299,327,381,1
3818.png,515,281,581,365,1
3818.png,460,282,492,303,1
3818.png,519,326,543,363,1
3818.png,287,357,322,380,1
3818.png,591,259,612,279,1
3818.png,525,205,546,240,0
2355.png,592,90,728,253,1
2355.png,73,180,192,320,1
2355.png,240,102,345,239,1
2355.png,441,72,567,240,0
2355.png,256,185,335,239,1
2355.png,624,168,728,253,1
2355.png,56,178,108,215,1
2355.png,1,221,45,264,1
2355.png,59,116,130,211,1
2355.png,4,184,56,261,1
2964.png,198,73,320,265,0
4101.png,6,10,441,395,1
6020.jpeg,186,10,548,461,0
4453.png,447,102,733,469,1
4453.png,460,243,725,469,1
4453.png,367,343,401,379,0
4698.png,231,106,348,258,1
4698.png,739,112,907,278,1
3067.png,103,29,206,155,1
3067.png,361,80,485,208,1
3067.png,121,109,189,155,1
3067.png,369,162,426,205,1
2859.png,275,192,557,575,1
4689.png,285,3,486,256,1
4689.png,306,124,466,252,1
1895.jpg,250,31,393,197,1
1895.jpg,148,70,261,229,1
1895.jpg,254,100,342,191,1
1895.jpg,160,144,245,213,1
1895.jpg,474,73,566,176,1
1895.jpg,480,102,556,168,1
3405.png,622,115,697,220,1
3405.png,349,91,433,194,1
4825.png,386,113,526,274,1
3517.png,79,147,213,307,1
3517.png,405,0,527,188,1
3517.png,278,178,521,540,1
3517.png,208,79,331,244,1
3517.png,281,383,492,538,1
3517.png,78,218,187,306,1
3517.png,219,155,328,238,1
3517.png,421,91,524,173,1
3907.png,262,84,456,341,1
3907.png,2,98,196,463,1
3907.png,8,307,196,458,1
3907.png,283,225,420,333,1
3428.png,29,187,324,572,1
2785.png,382,43,548,257,1
2785.png,551,8,754,254,1
2785.png,565,108,740,245,1
2785.png,418,122,546,251,1
2651.png,256,22,456,283,1
2651.png,258,153,424,283,1
4708.png,471,20,577,142,1
4708.png,490,79,557,140,1
3025.png,302,29,465,228,0
3905.png,537,11,748,275,1
3905.png,99,21,304,291,1
3905.png,835,118,994,336,1
3905.png,110,140,289,288,1
3905.png,554,135,723,273,1
3905.png,842,239,960,334,1
3905.png,318,166,421,296,1
3905.png,421,152,514,276,1
3477.png,409,27,524,190,1
3477.png,414,104,499,187,1
5668.jpg,300,62,374,175,0
6105.jpg,329,16,416,124,0
2679.png,238,0,496,316,1
2679.png,267,153,467,306,1
3690.png,172,15,234,99,1
3690.png,186,49,229,89,1
3543.png,143,4,633,500,1
4124.png,109,71,429,454,1
3955.png,100,6,658,610,1
5136.jpg,212,17,428,307,1
4046.png,503,183,578,257,1
4046.png,506,214,555,254,1
4046.png,828,161,902,244,1
4046.png,786,72,921,252,1
4046.png,914,1,971,66,1
2176.png,175,15,496,446,1
4887.png,344,14,742,649,1
4887.png,377,255,734,631,1
4341.png,279,11,691,530,1
2973.png,3,7,702,813,1
2322.png,679,11,753,91,1
2322.png,415,5,519,105,1
2322.png,460,49,521,105,1
2322.png,707,44,752,89,1
2322.png,531,2,582,64,0
2322.png,74,42,166,118,0
2705.png,163,0,723,565,1
4712.png,317,76,538,332,1
2223.png,427,137,575,270,1
2223.png,340,154,444,249,1
2223.png,27,120,215,414,1
2223.png,435,193,493,268,1
2223.png,345,188,398,245,1
2223.png,24,279,168,406,1
5510.jpeg,1819,325,3602,2812,0
3268.png,530,101,594,177,1
3268.png,27,150,84,217,1
3268.png,262,85,343,194,1
3268.png,339,143,382,210,1
3268.png,296,136,339,191,1
3268.png,341,176,376,212,1
3268.png,530,140,579,178,1
3268.png,36,180,81,212,1
3457.png,178,102,244,201,1
3457.png,432,108,500,214,1
3457.png,354,119,425,204,0
3457.png,183,161,239,195,1
3457.png,443,170,495,209,1
5502.jpg,135,119,272,326,0
2991.png,233,98,374,281,1
6180.jpg,370,0,462,127,0
1847.jpg,285,108,381,209,1
1847.jpg,312,146,376,196,1
1847.jpg,471,119,549,220,1
1847.jpg,481,159,534,209,1
4163.png,221,106,583,607,1
6094.jpg,292,166,3178,4357,0
3125.png,4,27,124,161,1
3125.png,194,20,297,152,1
3125.png,457,82,515,181,1
3125.png,55,102,122,161,1
3125.png,224,111,283,153,1
3125.png,464,146,507,179,1
4582.png,528,2,774,211,1
4582.png,259,5,526,281,1
4582.png,60,292,196,458,1
4582.png,294,172,420,279,1
4582.png,529,59,735,209,1
4582.png,107,370,249,518,1
3929.png,412,3,1091,712,1
2553.png,296,102,528,465,1
2553.png,301,224,505,420,1
6217.jpg,94,91,223,266,0
6217.jpg,888,2,1020,186,0
6217.jpg,567,140,646,246,0
6217.jpg,429,0,535,114,0
6217.jpg,453,104,537,232,0
6217.jpg,717,140,789,233,0
3777.png,217,124,365,287,1
3777.png,276,200,357,279,1
4663.png,540,5,645,136,1
4663.png,680,69,851,260,1
3714.png,632,39,751,194,1
3714.png,1020,59,1135,196,1
3714.png,267,165,372,329,1
3714.png,302,258,351,327,1
3714.png,654,136,736,191,1
3714.png,1021,139,1102,195,1
5276.jpg,339,79,684,521,1
4926.png,714,45,939,392,1
4926.png,131,39,361,414,1
6051.jpg,457,38,524,121,0
6051.jpg,356,40,418,130,0
6051.jpg,278,84,334,155,0
6051.jpg,202,48,259,139,0
6051.jpg,73,71,138,168,0
3463.png,207,262,251,310,1
4597.png,69,76,358,435,1
2943.png,261,79,345,152,1
2943.png,315,24,385,100,1
2943.png,301,113,342,150,1
2943.png,326,61,381,98,1
5991.jpg,295,34,369,115,0
3427.png,416,91,490,181,1
6200.jpeg,14,2,540,561,0
5642.jpg,454,11,574,162,1
3224.png,332,4,639,408,1
5381.jpg,72,110,380,517,0
4562.png,221,27,509,453,1
2524.png,135,85,300,304,1
2524.png,474,251,527,316,1
3735.png,535,390,688,544,1
3735.png,418,276,498,314,1
3735.png,62,53,75,64,1
3735.png,89,57,103,70,1
3735.png,92,13,109,29,1
4013.png,855,87,901,140,1
4013.png,202,204,275,280,1
4013.png,588,96,655,195,1
4013.png,667,193,701,232,1
4013.png,500,116,532,159,1
4013.png,650,154,767,232,1
4013.png,924,150,951,164,1
4013.png,818,147,840,167,1
5029.jpg,829,376,1040,597,1
5029.jpg,375,132,650,458,1
5029.jpg,409,278,619,437,1
5029.jpg,866,480,1007,600,1
3892.png,337,39,406,119,1
3892.png,70,33,130,104,1
3892.png,87,65,125,104,1
3892.png,358,76,404,117,1
3892.png,210,84,259,131,1
3892.png,509,87,551,155,1
3892.png,518,122,548,148,1
3994.png,267,2,668,402,1
4283.png,70,7,423,427,1
4283.png,79,144,419,425,1
3981.png,627,144,705,256,1
3981.png,572,290,616,345,1
3981.png,489,289,526,338,1
3981.png,414,317,447,354,1
3981.png,223,281,267,332,1
3981.png,572,323,611,345,1
4544.png,13,7,480,403,1
4544.png,108,34,441,402,1
4760.png,314,154,405,264,1
5235.jpg,305,76,537,488,0
3034.png,229,35,433,296,1
3034.png,283,172,404,290,1
4220.png,464,41,666,302,1
4220.png,458,41,672,311,1
3940.png,556,7,784,284,1
3840.png,28,4,370,357,1
3840.png,66,151,339,355,1
6135.jpg,203,67,284,168,0
6135.jpg,507,85,601,181,0
2683.png,173,283,206,321,1
2683.png,177,303,189,317,1
5689.jpg,445,1,694,344,1
5689.jpg,162,115,411,429,1
4526.png,222,87,511,419,1
4953.png,169,112,283,234,1
4953.png,282,105,444,282,1
4953.png,443,115,535,230,1
4953.png,587,138,657,244,1
4953.png,188,176,264,231,1
4953.png,284,183,391,276,1
4953.png,448,169,513,227,1
4953.png,591,181,656,232,1
3995.png,299,3,585,403,1
5409.jpg,336,51,519,313,0
4942.png,176,236,296,382,1
4942.png,186,311,291,378,1
4847.png,504,317,563,381,1
3689.png,478,70,595,198,1
4511.png,297,6,452,240,1
1902.jpg,234,83,426,282,1
1902.jpg,244,146,351,277,1
2817.png,295,72,411,223,0
2169.png,24,2,552,553,1
5937.jpg,909,251,1159,538,0
3213.png,166,53,279,206,0
2971.png,91,239,191,371,1
2971.png,584,244,673,357,1
2971.png,490,220,550,300,1
2971.png,447,210,491,270,1
2971.png,119,313,190,370,1
2971.png,447,240,487,269,1
2971.png,491,262,537,298,1
2971.png,586,305,650,357,1
2971.png,275,262,298,295,1
2971.png,261,231,311,297,1
5284.jpg,234,121,435,381,0
6400.jpg,436,115,590,339,1
6400.jpg,646,100,772,256,1
6400.jpg,1598,1,1730,110,1
